reviews
" 	fan already knew would exceeded expectations taken away wonderful cast set song drew held tight leaving wanting dad came isnt huge fan musicals said enjoyed music well rounded characters much definitely must never forget long live			 - An American Musical	Breathta ???	Safia P	--	"
" 	heard many things definitely disappointed entire family enjoyed entertaining funny educational cant help stay captivated excellent performances writing must			 - An American Musical	Lived up to the hype!	sierra	--	"
" 	ever like music dancing true original expensive sure save money			 - An American Musical	One of the best ever	Frank G	--	"
" 	worth every penny euan morton george hysterical daniel braker aaron burr fantastic going decided listen music prior glad think expectations kilter listen one persons performance role someone else said would recommend reading ron chernows book first give historical context dont know alexander s history already lyrics make sense funnier background forewarned intermission short lines ladies room long missed first minute whatd miss ran back seat also bring tissue laugh cry laugh cry lyrics music incredibly moving			 - An American Musical	love the show!	MCL_WP_Travel	--	"
" 	absolutely groundbrea music lighting vocals strength ensemble elevated unparalleled level truly brings american history life bad seat house sat back corner rd row back able experience full effect lighting staging mindblowing experience incredible definitely mustsee			 - An American Musical	Entertainment at its finest	opattuk	--	"
" 	concerned seats partial view lower level second tier means cannot actors second level stage however maybe one scene actors legs seats get would still recommend beer  drinks expensivebring flask excellent love george			 - An American Musical	Partial view seats	ymm	--	"
" 	group group  women  girls worst seats house still love story line alexander fascinating actingsinging truly incredible every single person group said best experience entire nyc itinerary plan seeing could believe talent actors possessed first choice  glad saw instead favor			 - An American Musical	SEE THIS NO MATTER WHAT.	alyconnell	--	"
" 	history lover means daughter knows every word sound track could wait nyc wow definitely surprised much love im still singing dancing entire cast top waited daughter received autograph picture thomas jefferson			 - An American Musical	AMAZING SHOW	JILL F	--	"
" 	finally saw blockbuster  years actually purchased tickets aug  ticketmaster verified fan worth paid onlyticket th row front mezz including transaction fees worth wait cost unlike anything weve seen everyone probably learned countrys history reading chernows book history class taken			 - An American Musical	Everything You???ve Heard...AND MORE!!	CountryDude	--	"
" 	love everything music concept staging choreography cast old new lin alec peggy listen music youre seeing itover musicals new level excellence strive awesomewow			 - An American Musical	HamHead	NickDanger	--	"
" 	flew across country bought tickets year advance love every minute im huge history lover top list must everyone			 - An American Musical	Amazing	siocoll	--	"
